date,time,open,high,low,close,volume
2026-02-17,08:30:00,2178.8,2183.7,2178.8,2183.7,51
2026-02-17,08:33:00,2183.7,2183.7,2180.2,2180.6,12
2026-02-17,08:36:00,2180.6,2183,2177.3,2177.3,200
2026-02-17,08:39:00,2177.3,2180.5,2174.6,2180.5,76
2026-02-17,08:42:00,2180.5,2180.5,2174,2174,14
2026-02-17,08:45:00,2172.7,2178.3,2170.7,2178.3,48
2026-02-17,08:48:00,2178.3,2178.3,2174.8,2174.8,7
2026-02-17,08:51:00,2174.8,2174.8,2170.4,2170.6,342
2026-02-17,08:54:00,2170.6,2174.1,2170.3,2172.2,248
2026-02-17,08:57:00,2172.2,2174.4,2172.2,2174.4,5
2026-02-17,09:00:00,2174.4,2174.4,2170,2170,302
2026-02-17,09:03:00,2170,2170.3,2170,2170,8
2026-02-17,09:06:00,2170,2176.6,2170,2175.1,159
2026-02-17,09:09:00,2175.1,2177.1,2173.1,2176.2,152
2026-02-17,09:12:00,2176.2,2176.2,2162,2162,862
2026-02-17,09:15:00,2162,2162,2156,2161.7,207
2026-02-17,09:18:00,2161.7,2162.6,2159.7,2160.6,93
2026-02-17,09:21:00,2160.6,2160.6,2155,2158,375
2026-02-17,09:24:00,2158,2158.3,2155.1,2158.3,97
2026-02-17,09:27:00,2158.3,2159.6,2157.6,2157.6,8
2026-02-17,09:30:00,2157.6,2159.2,2156.4,2156.4,28
2026-02-17,09:33:00,2156.4,2159,2156.4,2159,36
2026-02-17,09:36:00,2159,2163.7,2156,2163.7,328
2026-02-17,09:39:00,2164.1,2164.9,2157.6,2157.6,386
2026-02-17,09:42:00,2157.6,2157.6,2149.9,2149.9,977
2026-02-17,09:45:00,2149.9,2154.8,2140.8,2152.5,778
2026-02-17,09:48:00,2152.5,2156.1,2151.8,2156.1,206
2026-02-17,09:51:00,2155.6,2159.4,2155.6,2159.4,148
2026-02-17,09:54:00,2159.6,2159.6,2144.9,2147.3,631
2026-02-17,09:57:00,2147.3,2176.9,2147.3,2174,413
2026-02-18,03:45:00,2169.8,2200.3,2169.8,2189,1393
2026-02-18,03:48:00,2185.4,2213.9,2185.4,2205.7,1824
2026-02-18,03:51:00,2205.7,2205.7,2191,2199,1156
2026-02-18,03:54:00,2200.8,2217.6,2192.6,2212.1,717
2026-02-18,03:57:00,2210.8,2224.8,2210.1,2216.8,5044
2026-02-18,04:00:00,2216.8,2244,2216.8,2240,3679
2026-02-18,04:03:00,2239.5,2239.5,2222,2227,1884
2026-02-18,04:06:00,2227,2248.7,2226.4,2243.5,4022
2026-02-18,04:09:00,2243.5,2312,2243,2306.9,10298
2026-02-18,04:12:00,2306.9,2329.9,2300,2327,11609
2026-02-18,04:15:00,2322.2,2338,2312,2319,13612
2026-02-18,04:18:00,2319,2330.5,2292.1,2298.3,12301
2026-02-18,04:21:00,2298.3,2314.2,2288.6,2312.6,6640
2026-02-18,04:24:00,2312.5,2325,2306,2320.2,6512
2026-02-18,04:27:00,2320,2334.9,2315,2324.7,4193
2026-02-18,04:30:00,2326.5,2326.5,2315,2325.7,3810
2026-02-18,04:33:00,2325.7,2326,2317.3,2322.8,2184
2026-02-18,04:36:00,2318,2320.5,2306,2306.4,3727
2026-02-18,04:39:00,2306.4,2314.8,2300.4,2309,2660
2026-02-18,04:42:00,2309.3,2309.3,2300,2305.5,2854
2026-02-18,04:45:00,2305.5,2309,2304.4,2307.5,848
2026-02-18,04:48:00,2307,2310.2,2305.6,2310.2,729
2026-02-18,04:51:00,2310.2,2313.7,2309.1,2312.5,1102
2026-02-18,04:54:00,2312.5,2312.5,2305.6,2309.2,1084
2026-02-18,04:57:00,2309.2,2310,2301.3,2306.6,1040
2026-02-18,05:00:00,2306.6,2308.9,2303.7,2305,313
2026-02-18,05:03:00,2306.9,2308.9,2305,2306.1,834
2026-02-18,05:06:00,2308,2315,2307.3,2309.4,2089
2026-02-18,05:09:00,2309.4,2330,2309.4,2329.9,4925
2026-02-18,05:12:00,2329.9,2333.7,2320.8,2320.8,2808
2026-02-18,05:15:00,2322.2,2329,2316.9,2328,3997
2026-02-18,05:18:00,2328,2349.9,2327.3,2342.6,8520
2026-02-18,05:21:00,2342.6,2372.8,2338.8,2372,19048
2026-02-18,05:24:00,2368.6,2419,2363.5,2406,25318
2026-02-18,05:27:00,2406,2410,2400.2,2401.5,8411
2026-02-18,05:30:00,2401.5,2428.9,2400,2419.8,13204
2026-02-18,05:33:00,2419.9,2428.3,2408.6,2410,16625
2026-02-18,05:36:00,2409,2423.2,2404,2421,12400
2026-02-18,05:39:00,2423,2463.4,2411,2455.8,20932
2026-02-18,05:42:00,2455.9,2467.7,2449.4,2451.5,21682
2026-02-18,05:45:00,2451,2460,2450,2460,18439
2026-02-18,05:48:00,2460,2474.6,2450,2474.6,21716
2026-02-18,05:51:00,2477,2477,2453.2,2461.7,14514
2026-02-18,05:54:00,2461.7,2465.3,2457.2,2463.9,6802
2026-02-18,05:57:00,2463.9,2463.9,2458.8,2460,7821
2026-02-18,06:00:00,2462.8,2469.7,2456,2468,9554
2026-02-18,06:03:00,2469.7,2469.7,2462.1,2467,6033
2026-02-18,06:06:00,2466.5,2486.4,2466.5,2470.5,20652
2026-02-18,06:09:00,2472.6,2478,2470,2470,7702
2026-02-18,06:12:00,2471.6,2479.8,2470,2475.3,5317
2026-02-18,06:15:00,2477.7,2477.7,2470,2470.2,6258
2026-02-18,06:18:00,2470.2,2474.1,2466.8,2472.3,10747
2026-02-18,06:21:00,2472.3,2506.2,2470.2,2504.4,32706
2026-02-18,06:24:00,2502,2529.9,2499.8,2510,33897
2026-02-18,06:27:00,2509.8,2509.9,2498.9,2502,15760
2026-02-18,06:30:00,2502,2507.9,2501.1,2502.7,9825
2026-02-18,06:33:00,2502.3,2510.1,2497.2,2508.7,13468
2026-02-18,06:36:00,2510.6,2510.6,2502.4,2507.1,3787
2026-02-18,06:39:00,2505.7,2514.3,2501.9,2501.9,6571
2026-02-18,06:42:00,2501.9,2509.5,2455.1,2455.1,30046
2026-02-18,06:45:00,2454.4,2471.5,2450.2,2464,19648
2026-02-18,06:48:00,2464,2533.8,2464,2498,46792
2026-02-18,06:51:00,2498,2499,2491,2495,2817
2026-02-18,06:54:00,2495,2510.6,2492.3,2501.5,11037
2026-02-18,06:57:00,2501.5,2501.5,2492,2496,5998
2026-02-18,07:00:00,2496.3,2498,2480,2485.9,8593
2026-02-18,07:03:00,2487.9,2490,2474,2475.9,8777
2026-02-18,07:06:00,2476.1,2484.7,2475.9,2484.1,5115
2026-02-18,07:09:00,2484.1,2484.1,2480,2481.5,2272
2026-02-18,07:12:00,2481.5,2483,2478.3,2481.3,2216
2026-02-18,07:15:00,2481.3,2481.3,2461.7,2472,7354
2026-02-18,07:18:00,2471.3,2472.3,2464,2468.1,5839
2026-02-18,07:21:00,2468.1,2489.7,2467.1,2483.8,7173
2026-02-18,07:24:00,2485,2514.7,2485,2499.6,12590
2026-02-18,07:27:00,2499.6,2499.8,2484.3,2488.4,8282
2026-02-18,07:30:00,2488.4,2489.7,2475.7,2480.7,4442
2026-02-18,07:33:00,2480.7,2506.4,2479.5,2502.1,12708
2026-02-18,07:36:00,2502.1,2510.8,2492,2496.9,8136
2026-02-18,07:39:00,2496.9,2497.2,2489.2,2492.6,3117
2026-02-18,07:42:00,2492.6,2494.7,2484,2488,3023
2026-02-18,07:45:00,2487,2502.4,2487,2495.8,6707
2026-02-18,07:48:00,2495.8,2501.2,2492.5,2499,4214
2026-02-18,07:51:00,2498.5,2499.1,2495,2498.6,1578
2026-02-18,07:54:00,2497.5,2497.5,2486.3,2488.4,3572
2026-02-18,07:57:00,2488.4,2491.4,2486,2488.4,2324
2026-02-18,08:00:00,2488.4,2495,2488.4,2491,2584
2026-02-18,08:03:00,2490.9,2490.9,2485,2487.8,2234
2026-02-18,08:06:00,2487.8,2495.5,2485,2495.5,2815
2026-02-18,08:09:00,2495.5,2495.5,2490,2490.1,1327
2026-02-18,08:12:00,2490.1,2504,2485,2492.9,10598
2026-02-18,08:15:00,2492.9,2497.6,2485.8,2493.5,4538
2026-02-18,08:18:00,2493.5,2495.5,2487.9,2488,1965
2026-02-18,08:21:00,2488,2492,2485.1,2490.7,1516
2026-02-18,08:24:00,2490.7,2490.7,2485,2485.5,1720
2026-02-18,08:27:00,2485.5,2496,2485,2493,5216
2026-02-18,08:30:00,2493,2493,2475.8,2476.4,7010
2026-02-18,08:33:00,2476.4,2487.4,2475.6,2482.1,2220
2026-02-18,08:36:00,2482.1,2490,2465,2469,10826
2026-02-18,08:39:00,2466.8,2472,2465,2470,2634
2026-02-18,08:42:00,2472,2480,2465,2468.8,6171
2026-02-18,08:45:00,2468.8,2477.2,2457.4,2477.2,10615
2026-02-18,08:48:00,2477.2,2478,2463.4,2463.4,3452
2026-02-18,08:51:00,2463.4,2470,2461.4,2463.2,3234
2026-02-18,08:54:00,2463.2,2468.4,2458.2,2462,6147
2026-02-18,08:57:00,2462,2470.1,2459.5,2463,10165
2026-02-18,09:00:00,2463,2467,2460.1,2461.9,4257
2026-02-18,09:03:00,2462.5,2520.5,2462.4,2480.6,35395
2026-02-18,09:06:00,2482.2,2506.2,2478.7,2499,27949
2026-02-18,09:09:00,2499,2519.9,2499,2502.5,18998
2026-02-18,09:12:00,2502.7,2509.4,2500,2501.1,14686
2026-02-18,09:15:00,2501.1,2502.7,2500,2501,9022
2026-02-18,09:18:00,2502,2524.8,2501,2504.8,26403
2026-02-18,09:21:00,2504.8,2505.5,2500,2502.6,8633
2026-02-18,09:24:00,2504,2506.9,2500.3,2502.5,8404
2026-02-18,09:27:00,2502.6,2504.7,2480,2482,22410
2026-02-18,09:30:00,2484,2486.4,2470,2476,18064
2026-02-18,09:33:00,2476,2484.4,2475,2481,11287
2026-02-18,09:36:00,2487.9,2515,2487.9,2490.5,37480
2026-02-18,09:39:00,2492.9,2506,2490.1,2498.3,12654
2026-02-18,09:42:00,2498.3,2507.8,2496.5,2505.4,13714
2026-02-18,09:45:00,2504.9,2514.1,2490,2503,27158
2026-02-18,09:48:00,2503,2505,2480,2491.9,36336
2026-02-18,09:51:00,2495.2,2500,2483.1,2493,7239
2026-02-18,09:54:00,2491.1,2502.5,2483.5,2500,29743
2026-02-18,09:57:00,2500,2502,2487,2495,10013
